"Mariposa Solar Center, LLC",Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5
,,,,,
Timestamp,POA*,"TMEIC - 1, Active Power P","TMEIC - 2, Active Power P","TMEIC - 3, Active Power P",Production meter active power
,W/m²,kW,kW,kW,kW
2023-05-18 12:00:00,534.4183,936.6613,960.9752,952.7715,2887.931
2023-05-18 13:00:00,380.9871,701.3422,725.0323,719.94,2124.003
2023-05-18 14:00:00,256.3893,492.8098,506.5518,502.4562,1495.838
2023-05-18 15:00:00,220.7424,428.4064,441.3213,438.4448,1302.813
2023-05-18 16:00:00,215.6796,415.2756,427.1138,424.0007,1261.247
2023-05-18 17:00:00,139.2605,278.2983,287.3715,285.3788,845.0792
2023-05-18 18:00:00,76.68329,147.1848,151.6796,150.3432,442.2195
2023-05-18 19:00:00,21.87618,36.39162,37.51132,37.16047,119.761
2023-05-18 20:00:00,1.416175,0,0,0,-2.947793
2023-05-18 21:00:00,0,0,0,0,-9.599999
2023-05-18 22:00:00,0,0,0,0,-9.599999
2023-05-18 23:00:00,0,0,0,0,-9.599999
2023-05-19 00:00:00,0,0,0,0,-9.599999
2023-05-19 01:00:00,0,0,0,0,-9.599999
2023-05-19 02:00:00,0,0,0,0,-9.599999
2023-05-19 03:00:00,0,0,0,0,-9.599999
2023-05-19 04:00:00,0,0,0,0,-9.599999
2023-05-19 05:00:00,0,0,0,0,-9.599999
2023-05-19 06:00:00,4.453267,2.574682,2.695508,2.6498,-1.419354
2023-05-19 07:00:00,43.45742,73.93277,76.50406,75.60583,218.8978
2023-05-19 08:00:00,140.7608,262.5482,269.8011,265.8705,795.5004
2023-05-19 09:00:00,242.8723,447.0634,460.4196,455.1774,1361.652
2023-05-19 10:00:00,226.849,420.4382,434.8555,430.9655,1283.4
2023-05-19 11:00:00,292.3304,539.6041,559.8842,556.6063,1654.455
2023-05-19 12:00:00,430.5974,768.2079,797.7314,796.1232,2355.128
2023-05-19 13:00:00,517.7665,882.7704,911.2628,900.1306,2685.632
2023-05-19 14:00:00,321.4214,568.5803,589.5308,582.1675,1734.199
2023-05-19 15:00:00,205.7066,377.6537,393.2267,390.4518,1155.233
2023-05-19 16:00:00,100.2535,185.3152,194.9085,194.41,567.9742
2023-05-19 17:00:00,150.085,274.1026,286.3612,284.5602,839.1027
2023-05-19 18:00:00,73.59442,129.8971,134.4022,134.4431,393.137
2023-05-19 19:00:00,24.1072,41.04615,42.52811,41.7886,127.6203
2023-05-19 20:00:00,1.965068,0,0,0,-3.517098
2023-05-19 21:00:00,0,0,0,0,-9.599999
2023-05-19 22:00:00,0,0,0,0,-9.599999
2023-05-19 23:00:00,0,0,0,0,-9.599999
2023-05-20 00:00:00,0,0,0,0,-9.599999
2023-05-20 01:00:00,0,0,0,0,-9.599999
2023-05-20 02:00:00,0,0,0,0,-9.599999
2023-05-20 03:00:00,0,0,0,0,-9.599999
2023-05-20 04:00:00,0,0,0,0,-9.599999
2023-05-20 05:00:00,0,0,0,0,-9.599999
2023-05-20 06:00:00,3.759359,0.2840632,0.3299203,0.3933207,-8.578602
2023-05-20 07:00:00,40.51456,68.81651,72.59414,72.90076,206.854
2023-05-20 08:00:00,112.078,210.5503,217.9495,214.6613,638.4711
2023-05-20 09:00:00,292.7897,564.9254,562.1726,541.5003,1665.742
2023-05-20 10:00:00,309.3047,597.1774,599.8116,589.4903,1784.003
2023-05-20 11:00:00,274.4951,467.6444,489.5869,490.2556,1454.766
2023-05-20 12:00:00,346.5883,614.1967,634.1458,623.596,1867.095
2023-05-20 13:00:00,398.9897,693.678,711.2348,695.6635,2091.924
2023-05-20 14:00:00,355.0834,620.4501,645.3543,642.0234,1899.74
2023-05-20 15:00:00,516.9308,876.5563,911.2736,895.5197,2671.854
2023-05-20 16:00:00,403.5526,706.1921,741.3566,724.1044,2156.263
2023-05-20 17:00:00,168.3683,300.4562,312.8041,309.7323,917.6027
2023-05-20 18:00:00,142.4574,262.4789,274.1023,271.4398,801.879
2023-05-20 19:00:00,51.81029,117.7072,122.8043,121.6785,356.6873
2023-05-20 20:00:00,0.7063521,0,0,0,-6.871032
2023-05-20 21:00:00,0,0,0,0,-9.599999
2023-05-20 22:00:00,0,0,0,0,-9.599999
2023-05-20 23:00:00,0,0,0,0,-9.599999
2023-05-21 00:00:00,0,0,0,0,-9.599999
2023-05-21 01:00:00,0,0,0,0,-9.599999
2023-05-21 02:00:00,0,0,0,0,-9.599999
2023-05-21 03:00:00,0,0,0,0,-9.599999
2023-05-21 04:00:00,0,0,0,0,-9.599999
2023-05-21 05:00:00,0,0,0,0,-9.599999
2023-05-21 06:00:00,10.583,18.10085,20.38181,18.5094,49.80469
2023-05-21 07:00:00,65.16497,117.5335,123.2072,122.8062,357.5188
2023-05-21 08:00:00,197.99,365.6878,381.0208,377.6186,1121.592
2023-05-21 09:00:00,363.6273,683.6293,697.4793,669.316,2044.213
2023-05-21 10:00:00,608.6594,1042.007,1090.808,1083.935,3204.826
2023-05-21 11:00:00,716.5992,1263.188,1295.842,1278.911,3813.458
2023-05-21 12:00:00,962.215,1562.681,1571.259,1544.785,4636.481
2023-05-21 13:00:00,943.6119,1427.506,1472.337,1466.269,4331.867
2023-05-21 14:00:00,884.4835,1450.644,1508.483,1464.356,4378.378
2023-05-21 15:00:00,841.8718,1344.851,1389.82,1385.792,4084.282
2023-05-21 16:00:00,674.0032,1068.3,1110.802,1104.469,3256.423
2023-05-21 17:00:00,453.4253,696.2717,727.6131,721.954,2132.01
2023-05-21 18:00:00,213.941,293.3699,307.3579,306.1412,898.7576
2023-05-21 19:00:00,48.88359,79.9456,84.06567,83.47459,238.8498
2023-05-21 20:00:00,3.202066,1.304892,1.357522,1.278795,8.402081
2023-05-21 21:00:00,0,0,0,0,-9.599999
2023-05-21 22:00:00,0,0,0,0,-9.599999
2023-05-21 23:00:00,0,0,0,0,-9.599999
2023-05-22 00:00:00,0,0,0,0,-9.599999
2023-05-22 01:00:00,0,0,0,0,-9.599999
2023-05-22 02:00:00,0,0,0,0,-9.599999
2023-05-22 03:00:00,0,0,0,0,-9.599999
2023-05-22 04:00:00,0,0,0,0,-9.599999
2023-05-22 05:00:00,0,0,0,0,-9.599999
2023-05-22 06:00:00,11.79626,19.7005,20.74584,20.75491,65.1468
2023-05-22 07:00:00,100.9544,177.7743,183.992,180.3792,536.8064
2023-05-22 08:00:00,323.999,596.2035,619.0631,610.4722,1823.396
2023-05-22 09:00:00,485.5313,852.0172,886.2032,877.7428,2611.663
2023-05-22 10:00:00,732.5269,1252.937,1298.926,1290.734,3814.118
2023-05-22 11:00:00,728.4324,1218.871,1257.599,1277.67,3726.989
2023-05-22 12:00:00,782.884,1321.011,1337.722,1328.726,3965.928
2023-05-22 13:00:00,944.9818,1477.951,1495.074,1506.265,4438.716
2023-05-22 14:00:00,986.3296,1546.628,1586.491,1577.112,4675.986
2023-05-22 15:00:00,769.3843,1286.606,1332.854,1287.859,3882.494
2023-05-22 16:00:00,644.8246,1023.811,1069.336,1068.547,3125.08
2023-05-22 17:00:00,418.5316,664.2632,695.6357,692.3411,2036.465
2023-05-22 18:00:00,137.3882,241.876,253.4383,251.0912,738.6394
2023-05-22 19:00:00,42.4491,87.7849,92.26385,91.33453,263.2118
2023-05-22 20:00:00,2.802413,1.215581,1.27254,1.197817,8.666615
2023-05-22 21:00:00,0,0,0,0,-9.599999
2023-05-22 22:00:00,0,0,0,0,-9.599999
2023-05-22 23:00:00,0,0,0,0,-9.599999
2023-05-23 00:00:00,0,0,0,0,-9.599999
2023-05-23 01:00:00,0,0,0,0,-9.599999
2023-05-23 02:00:00,0,0,0,0,-9.599999
2023-05-23 03:00:00,0,0,0,0,-9.599999
2023-05-23 04:00:00,0,0,0,0,-9.599999
2023-05-23 05:00:00,0,0,0,0,-9.599999
2023-05-23 06:00:00,12.95836,24.36654,25.50112,25.33262,72.12313
2023-05-23 07:00:00,118.6488,226.8502,235.5174,231.6347,690.1879
2023-05-23 08:00:00,217.1358,400.8157,416.2838,410.4772,1226.327
2023-05-23 09:00:00,550.1762,983.3221,1021.31,1006.532,3012.919
2023-05-23 10:00:00,643.7355,1083.29,1118.635,1115.13,3306.719
2023-05-23 11:00:00,862.716,1411.071,1449.592,1456.726,4276.544
2023-05-23 12:00:00,645.1241,1115.668,1152.036,1148.67,3396.35
2023-05-23 13:00:00,910.6752,1441.426,1474.954,1474.131,4358.623
2023-05-23 14:00:00,868.5883,1404.818,1445.02,1430.722,4247.708
2023-05-23 15:00:00,612.4968,992.3906,1039.507,1038.798,3054.706
2023-05-23 16:00:00,668.0853,1092.706,1137.532,1118.35,3324.924
2023-05-23 17:00:00,191.6862,332.246,346.6335,341.2871,1009.77
2023-05-23 18:00:00,154.423,276.1505,290.1713,288.3118,847.027
2023-05-23 19:00:00,52.04219,109.5885,114.6451,113.4816,329.665
2023-05-23 20:00:00,3.59656,0.986052,1.017282,1.018553,4.696601
2023-05-23 21:00:00,0,0,0,0,-9.599999
2023-05-23 22:00:00,0,0,0,0,-9.599999
2023-05-23 23:00:00,0,0,0,0,-9.599999
2023-05-24 00:00:00,0,0,0,0,-9.599999
2023-05-24 01:00:00,0,0,0,0,-9.599999
2023-05-24 02:00:00,0,0,0,0,-9.599999
2023-05-24 03:00:00,0,0,0,0,-9.599999
2023-05-24 04:00:00,0,0,0,0,-9.599999
2023-05-24 05:00:00,0,0,0,0,-9.599999
2023-05-24 06:00:00,14.31304,29.64189,30.91718,30.63867,85.8483
2023-05-24 07:00:00,157.8902,283.452,291.8824,287.3587,860.3777
2023-05-24 08:00:00,358.5808,641.8669,659.2988,648.0272,1950.693
2023-05-24 09:00:00,546.9246,973.075,1005.919,993.0941,2967.772
2023-05-24 10:00:00,758.366,1308.231,1350.583,1338.686,3983.917
2023-05-24 11:00:00,839.778,1442.172,1479.574,1453.399,4342.29
2023-05-24 12:00:00,888.3199,1467.28,1493.095,1499.792,4424.038
2023-05-24 13:00:00,972.4626,1540.74,1581.384,1583.77,4653.174
2023-05-24 14:00:00,959.2795,1512.634,1563.989,1562.644,4599.694
2023-05-24 15:00:00,820.5481,1316.366,1364.171,1355.717,3998.894
2023-05-24 16:00:00,660.6058,1055.525,1101.396,1093.388,3222.858
2023-05-24 17:00:00,448.6774,689.7726,722.3269,715.6441,2114.783
2023-05-24 18:00:00,228.3553,304.8953,320.2761,319.8553,936.5066
2023-05-24 19:00:00,52.95255,79.86396,84.92057,84.48808,241.2457
2023-05-24 20:00:00,4.590455,2.5175,2.69352,2.68868,14.51985
2023-05-24 21:00:00,0,0,0,0,-9.599999
2023-05-24 22:00:00,0,0,0,0,-9.599999
2023-05-24 23:00:00,0,0,0,0,-9.599999
2023-05-25 00:00:00,0,0,0,0,-9.599999
2023-05-25 01:00:00,0,0,0,0,-9.599999
2023-05-25 02:00:00,0,0,0,0,-9.599999
2023-05-25 03:00:00,0,0,0,0,-9.599999
2023-05-25 04:00:00,0,0,0,0,-9.599999
2023-05-25 05:00:00,0,0,0,0,-9.599999
2023-05-25 06:00:00,12.10096,18.89139,19.76638,19.59941,58.84671
2023-05-25 07:00:00,120.972,215.1267,225.8899,223.7783,662.3576
2023-05-25 08:00:00,241.8782,442.2599,459.267,456.6148,1363.998
2023-05-25 09:00:00,521.2756,911.5639,952.2894,937.3267,2800.635
2023-05-25 10:00:00,724.0709,1248.251,1288.284,1273.682,3799.037
2023-05-25 11:00:00,828.6889,1414.468,1456.027,1435.204,4278.054
2023-05-25 12:00:00,992.7178,1537.279,1560.934,1574.953,4632.137
2023-05-25 13:00:00,1019.076,1474.95,1542.526,1558.272,4568.795
2023-05-25 14:00:00,864.0692,1393.161,1429.728,1432.237,4209.567
2023-05-25 15:00:00,787.0046,1228.864,1304.037,1303.585,3809.665
2023-05-25 16:00:00,516.173,825.7635,859.7168,855.2342,2512.643
2023-05-25 17:00:00,414.4174,603.2272,656.2759,662.7587,1916.16
2023-05-25 18:00:00,223.2034,307.7718,323.9467,320.4334,945.7681
2023-05-25 19:00:00,52.78942,95.72215,101.6375,100.7732,291.2671
2023-05-25 20:00:00,4.629626,1.738313,1.731253,1.571124,8.955834
2023-05-25 21:00:00,0,0,0,0,-9.599999
2023-05-25 22:00:00,0,0,0,0,-9.599999
2023-05-25 23:00:00,0,0,0,0,-9.599999
2023-05-26 00:00:00,0,0,0,0,-9.599999
2023-05-26 01:00:00,0,0,0,0,-9.599999
2023-05-26 02:00:00,0,0,0,0,-9.599999
2023-05-26 03:00:00,0,0,0,0,-9.599999
2023-05-26 04:00:00,0,0,0,0,-9.599999
2023-05-26 05:00:00,0,0,0,0,-9.599999
2023-05-26 06:00:00,8.906335,9.383621,10.081,10.11261,29.50729
2023-05-26 07:00:00,112.0158,190.6831,197.1536,193.6369,577.1484
2023-05-26 08:00:00,287.2223,508.3188,526.2959,520.7488,1560.33
2023-05-26 09:00:00,508.2336,905.8568,940.1363,923.4193,2772.216
2023-05-26 10:00:00,577.6645,1031.206,1069.208,1062.274,3156.526
2023-05-26 11:00:00,767.1808,1333.756,1378.677,1365.612,4068.636
2023-05-26 12:00:00,692.4996,1198.855,1244.279,1237.152,3656.497
2023-05-26 13:00:00,758.4628,1287.934,1335.125,1325.227,3927.699
2023-05-26 14:00:00,719.8173,1219.499,1269.258,1260.574,3726.146
2023-05-26 15:00:00,717.874,1211.975,1260.79,1247.592,3694.944
2023-05-26 16:00:00,444.1574,768.9476,802.9284,794.5787,2354.169
2023-05-26 17:00:00,291.2723,518.0475,541.4117,534.7432,1586.023
2023-05-26 18:00:00,137.9082,257.3917,270.2301,268.521,788.2307
2023-05-26 19:00:00,42.38916,90.44247,94.69707,93.5507,271.0481
2023-05-26 20:00:00,4.92622,4.814803,4.952942,4.86105,15.22381
2023-05-26 21:00:00,0,0,0,0,-9.599999
2023-05-26 22:00:00,0,0,0,0,-9.599999
2023-05-26 23:00:00,0,0,0,0,-9.599999
2023-05-27 00:00:00,0,0,0,0,-9.599999
2023-05-27 01:00:00,0,0,0,0,-9.599999
2023-05-27 02:00:00,0,0,0,0,-9.599999
2023-05-27 03:00:00,0,0,0,0,-9.599999
2023-05-27 04:00:00,0,0,0,0,-9.599999
2023-05-27 05:00:00,0,0,0,0,-9.599999
2023-05-27 06:00:00,8.960447,7.158587,7.522452,7.53949,26.02085
2023-05-27 07:00:00,55.14827,95.26445,99.62481,98.37096,286.5357
2023-05-27 08:00:00,111.2263,205.9821,214.8003,212.0479,629.1068
2023-05-27 09:00:00,172.0202,327.546,341.0867,336.462,1003.828
2023-05-27 10:00:00,324.305,608.3079,635.9397,630.2501,1875.39
2023-05-27 11:00:00,324.9535,600.1688,627.8212,621.9626,1841.141
2023-05-27 12:00:00,290.1529,559.7567,584.1217,578.6375,1720.849
2023-05-27 13:00:00,302.4333,586.8571,611.2819,605.4667,1802.268
2023-05-27 14:00:00,243.6445,474.8779,494.3062,491.1933,1456.282
2023-05-27 15:00:00,149.3568,293.15,306.7532,304.2527,900.2491
2023-05-27 16:00:00,177.5793,339.3716,354.8336,352.5384,1043.773
2023-05-27 17:00:00,161.1647,307.8643,319.4824,314.7309,938.431
2023-05-27 18:00:00,23.15199,33.75711,35.20255,34.94548,116.3416
2023-05-27 19:00:00,4.282121,0,0,0,0.828844
2023-05-27 20:00:00,0.7073896,0,0,0,-9.213546
2023-05-27 21:00:00,0,0,0,0,-9.599999
2023-05-27 22:00:00,0,0,0,0,-9.599999
2023-05-27 23:00:00,0,0,0,0,-9.599999
2023-05-28 00:00:00,0,0,0,0,-9.599999
2023-05-28 01:00:00,0,0,0,0,-9.599999
2023-05-28 02:00:00,0,0,0,0,-9.599999
2023-05-28 03:00:00,0,0,0,0,-9.599999
2023-05-28 04:00:00,0,0,0,0,-9.599999
2023-05-28 05:00:00,0,0,0,0,-9.599999
2023-05-28 06:00:00,3.057214,0,0,0,-9.599999
2023-05-28 07:00:00,24.76582,37.23132,38.83603,38.49212,115.473
2023-05-28 08:00:00,56.17909,102.1662,106.7852,106.2243,309.4068
2023-05-28 09:00:00,50.00272,89.77782,93.44522,92.75388,269.7168
2023-05-28 10:00:00,51.82507,93.91009,96.7337,95.28645,279.0394
2023-05-28 11:00:00,74.01485,136.3888,142.0846,140.5274,413.5928
2023-05-28 12:00:00,73.01554,132.9281,137.5541,136.4902,401.3638
2023-05-28 13:00:00,86.65764,160.1204,166.9743,165.597,488.2241
2023-05-28 14:00:00,105.5732,200.5931,208.5656,205.5722,610.4769
2023-05-28 15:00:00,173.2679,329.0711,344.0061,340.8446,1012.711
2023-05-28 16:00:00,184.3941,355.0597,370.733,367.7107,1091.551
2023-05-28 17:00:00,139.0539,266.2364,275.4586,270.6197,807.2662
2023-05-28 18:00:00,95.19576,179.8251,186.9485,184.7418,546.0347
2023-05-28 19:00:00,39.98595,70.85139,73.56658,72.70621,221.6573
2023-05-28 20:00:00,1.515605,0,0,0,-1.317624
2023-05-28 21:00:00,0,0,0,0,-9.599999
2023-05-28 22:00:00,0,0,0,0,-9.599999
2023-05-28 23:00:00,0,0,0,0,-9.599999
2023-05-29 00:00:00,0,0,0,0,-9.599999
2023-05-29 01:00:00,0,0,0,0,-9.599999
2023-05-29 02:00:00,0,0,0,0,-9.599999
2023-05-29 03:00:00,0,0,0,0,-9.599999
2023-05-29 04:00:00,0,0,0,0,-9.599999
2023-05-29 05:00:00,0,0,0,0,-9.599999
2023-05-29 06:00:00,12.96828,17.10072,17.88095,17.64301,48.35206
2023-05-29 07:00:00,58.78793,98.65057,103.6121,103.1709,299.0993
2023-05-29 08:00:00,114.3383,208.9326,218.1064,214.5221,637.2385
2023-05-29 09:00:00,216.5182,410.6136,423.2147,414.4227,1245.007
2023-05-29 10:00:00,189.2671,335.209,350.3081,348.4428,1029.585
2023-05-29 11:00:00,241.0502,447.4656,465.0161,459.0939,1369.773
2023-05-29 12:00:00,341.8254,611.5117,629.6528,613.8488,1848.864
2023-05-29 13:00:00,528.5011,888.6545,903.9221,905.6038,2690.997
2023-05-29 14:00:00,500.8015,842.6683,861.0363,848.0936,2538.223
2023-05-29 15:00:00,345.7965,594.673,620.3275,607.9792,1816.799
2023-05-29 16:00:00,205.9332,365.4815,385.815,382.5952,1129.031
2023-05-29 17:00:00,346.3465,550.6803,584.3903,547.8411,1696.041
2023-05-29 18:00:00,91.21551,161.0969,168.0828,165.5353,487.2739
2023-05-29 19:00:00,37.58528,71.92645,75.14301,74.13906,213.2689
2023-05-29 20:00:00,2.054993,1.368285,1.421971,1.404201,6.15195
2023-05-29 21:00:00,0,0,0,0,-9.599999
2023-05-29 22:00:00,0,0,0,0,-9.599999
2023-05-29 23:00:00,0,0,0,0,-9.599999
2023-05-30 00:00:00,0,0,0,0,-9.599999
2023-05-30 01:00:00,0,0,0,0,-9.599999
2023-05-30 02:00:00,0,0,0,0,-9.599999
2023-05-30 03:00:00,0,0,0,0,-9.599999
2023-05-30 04:00:00,0,0,0,0,-9.599999
2023-05-30 05:00:00,0,0,0,0,-9.599999
2023-05-30 06:00:00,14.42338,22.01402,23.00585,22.86626,59.34399
2023-05-30 07:00:00,100.3123,167.6968,174.6122,171.853,509.3154
2023-05-30 08:00:00,329.1745,563.2413,579.7699,565.0143,1708.002
2023-05-30 09:00:00,254.7498,466.5479,467.2217,445.1428,1361.693
2023-05-30 10:00:00,221.8445,435.2454,429.8785,416.0494,1267.67
2023-05-30 11:00:00,477.1883,836.7408,815.3239,801.4801,2430.401
2023-05-30 12:00:00,668.8881,1001.544,1009.697,1016.316,2997.578
2023-05-30 13:00:00,761.0361,1159.282,1159.865,1152.396,3456.448
2023-05-30 14:00:00,248.9202,402.5609,416.5692,411.6391,1222.167
2023-05-30 15:00:00,573.1344,981.8842,1001.949,965.7429,2927.646
2023-05-30 16:00:00,487.9793,779.1096,806.5151,838.0457,2396.065
2023-05-30 17:00:00,285.9634,434.5144,462.9373,465.715,1352.226
2023-05-30 18:00:00,133.8167,223.5173,233.6964,230.4217,684.6307
2023-05-30 19:00:00,8.185058,0,0,0,23.23564
2023-05-30 20:00:00,1.29706,0,0,0,-1.237307
2023-05-30 21:00:00,0,0,0,0,-9.599999
2023-05-30 22:00:00,0,0,0,0,-9.599999
2023-05-30 23:00:00,0,0,0,0,-9.599999
2023-05-31 00:00:00,0,0,0,0,-9.599999
2023-05-31 01:00:00,0,0,0,0,-9.599999
2023-05-31 02:00:00,0,0,0,0,-9.599999
2023-05-31 03:00:00,0,0,0,0,-9.599999
2023-05-31 04:00:00,0,0,0,0,-9.599999
2023-05-31 05:00:00,0,0,0,0,-9.599999
2023-05-31 06:00:00,8.702896,6.123614,6.362471,6.444995,25.80617
2023-05-31 07:00:00,61.53057,104.165,110.6413,110.8561,319.0687
2023-05-31 08:00:00,208.3309,360.7321,400.1541,372.1203,1136.027
2023-05-31 09:00:00,251.4229,449.4416,470.2088,475.1032,1369.273
2023-05-31 10:00:00,352.0465,607.5219,624.1172,606.6216,1830.412
2023-05-31 11:00:00,357.3171,614.7373,642.5654,638.0334,1891.479
2023-05-31 12:00:00,658.842,1114.118,1102.855,1102.376,3271.956
2023-05-31 13:00:00,783.3849,1216.054,1281.719,1291.505,3750.304
2023-05-31 14:00:00,462.1803,797.9406,821.5517,809.5142,2414.391
2023-05-31 15:00:00,777.4023,1242.526,1260.739,1249.338,3738.421
2023-05-31 16:00:00,692.1734,1101.004,1144.292,1132.171,3351.53
2023-05-31 17:00:00,484.5385,764.3304,813.7103,794.5336,2360.439
2023-05-31 18:00:00,255.9086,379.354,396.0611,392.03,1158.447
2023-05-31 19:00:00,73.68723,123.3545,130.6154,129.4246,375.1471
2023-05-31 20:00:00,6.19403,10.84534,13.4611,13.22671,36.78612
2023-05-31 21:00:00,0,0,0,0,-9.599999
2023-05-31 22:00:00,0,0,0,0,-9.599999
2023-05-31 23:00:00,0,0,0,0,-9.599999
