Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Inverter_6,Inverter_7,Inverter_8,Inverter_9,Inverter_10,Inverter_11,Inverter_12,Inverter_13,Inverter_14,Inverter_15,Inverter_16,Inverter_17,Inverter_18,Inverter_19,Inverter_20,Inverter_21,Inverter_22,Inverter_23,Inverter_24,Inverter_25,Inverter_26,Inverter_27,Inverter_28,Inverter_29,Inverter_30,Inverter_31,Inverter_32,Inverter_33,Inverter_34,Inverter_35,Inverter_36,Inverter_37,Inverter_38,Inverter_39,Inverter_40,Inverter_41,Inverter_42,Inverter_43,Inverter_44,Inverter_45,Inverter_46,Inverter_47,Inverter_48,Inverter_49,Inverter_50,Inverter_51,Inverter_52,Inverter_53,Inverter_54,Inverter_55,Inverter_56,Inverter_57,Inverter_58,Inverter_59,Inverter_60,Inverter_61,Inverter_62,Inverter_63,Inverter_64,Inverter_65,Inverter_66,Inverter_67,Inverter_68,Inverter_69,Inverter_70,Inverter_71,Inverter_72,Inverter_73,Inverter_74,Inverter_75,Inverter_76,Inverter_77,Inverter_78,Inverter_79,Inverter_80,Inverter_81,Inverter_82,Inverter_83,Inverter_84,Inverter_85,Inverter_86,Inverter_87,Inverter_88,Inverter_89,Inverter_90,Inverter_91,Inverter_92,Inverter_93,Inverter_94,Inverter_95,Inverter_96,Inverter_97,Inverter_98,Inverter_99,Inverter_100,Inverter_101,Inverter_102,Inverter_103,Inverter_104,Inverter_105,Inverter_106,Inverter_107,Inverter_108,Inverter_109,Inverter_110,Inverter_111,Inverter_112,Inverter_113,Inverter_114,Inverter_115,Inverter_116,Inverter_117,Inverter_118,Inverter_119,Inverter_120,Inverter_121,Inverter_122,Inverter_123,Inverter_124,Inverter_125,Inverter_126,Inverter_127,Inverter_128,Inverter_129,Inverter_130,Inverter_131,Inverter_132,Inverter_133,Inverter_134,Inverter_135,Inverter_136,Inverter_137,Inverter_138,Inverter_139,Inverter_140,Inverter_141,Inverter_142,Inverter_143,Inverter_144,Inverter_145,Inverter_146,Inverter_147,Inverter_148,Inverter_149,Inverter_150,Inverter_151,Inverter_152,Inverter_153,Inverter_154,Inverter_155,Inverter_156,Inverter_157,Inverter_158,Inverter_159,Inverter_160,Inverter_161,Inverter_162,Inverter_163,Inverter_164,Inverter_165,Avg_Top_20%,Expected Sum
2022-10-04 16:00:00,557.5832,,37.74765,37.07673,38.15199968750001,37.41911,37.305,37.12177,37.44394,20.70417,37.46112,38.15199968750001,37.77579,38.68983,37.42458,38.32717,38.24819,34.74329,27.9959,38.11456,39.61833,35.47256,39.82771,39.97131,37.9724,39.88983,38.43579,39.98513,39.09785,38.23385,39.01065,37.17854,37.98288,36.02571,37.79244,36.97256,33.13985,36.02716,38.15199968750001,35.04069,29.50606,37.33265,31.74117,36.43459,35.18779,37.26385,37.11348,32.27758,36.70508,35.619,31.94908,36.95115,35.86775,34.8676,31.01144,36.76954,36.41684,31.85092,27.17927,31.66962,36.73317,36.29323,31.45421,36.16011,31.90512,36.92275,31.95627,38.15199968750001,32.891,37.9841,37.89946,30.36293,36.96906,32.1801,37.89579,36.87325,36.26125,36.50085,36.48154,36.62371,36.68535,36.99383,37.24313,37.15786,37.00725,36.61617,36.82967,36.3645,,36.42998,36.55669,,35.92762,36.15971,36.347,36.5634,36.37646,36.51817,36.2791,35.96748,36.10956,35.72281,36.12067,36.34954,36.51456,36.54423,37.1335,36.8025,36.45752,36.70196,36.40292,36.49631,36.47242,36.65456,36.494,36.66708,33.85583,35.85658,36.35175,36.33931,36.27423,36.28223,36.37466,36.16381,36.38027,35.877,36.88054,36.17617,36.77792,36.6315,36.65971,36.69527,36.56169,36.64467,36.14796,35.90815,36.85883,36.73783,37.09163,36.35421,36.82938,36.32377,36.36279,36.79679,36.64333,36.1521,36.24865,33.97287,36.41704,36.32617,26.30648,36.01379,37.12356,36.74427,36.66652,33.98729,36.92952,36.6596,36.68021,36.79182,36.51319,36.20171,36.31866,36.04008,36.7301,36.12244,33.91506,38.15199968750001,5879.31084875
2022-10-04 17:00:00,283.0783,,18.10454,17.72992,18.756590312499995,17.98644,17.99294,17.98046,18.09898,16.70531,18.04092,18.756590312499995,18.17621,19.32027,18.18327,19.03373,19.07681,16.746,13.99134,18.49177,19.92604,17.34777,20.13363,20.31254,18.54823,20.37806,18.90212,20.47404,19.81292,18.69746,19.68656,18.59156,18.57523,17.83546,18.5225,18.12671,16.25746,17.30952,18.756590312499995,16.82606,14.19059,18.20981,15.36085,17.75946,16.96238,17.95319,17.98092,15.75294,17.58148,16.73148,15.3615,17.67662,17.17869,16.36442,14.58383,17.62657,17.24902,15.11481,13.17208,15.04235,17.7445,17.40525,14.97065,17.3681,15.34033,17.75325,15.44227,18.756590312499995,16.12335,18.23875,18.23619,15.10858,17.91704,15.88279,18.41809,17.53677,17.05658,17.3261,17.21571,17.30606,17.27996,17.54771,17.72485,17.6535,17.45744,17.37256,17.45694,17.1895,,17.27044,17.205,,16.94231,17.11508,17.20112,17.42585,17.12902,17.36904,17.18131,17.01946,17.02694,16.82554,17.09446,17.28177,17.33333,17.30639,17.6361,17.4816,17.29044,17.53813,17.23146,17.31037,17.2944,17.48823,17.24261,17.44762,16.05567,17.0471,17.13052,17.22444,17.18702,17.20333,17.26692,17.17733,17.24098,16.93513,17.6494,17.1205,17.52156,17.42371,17.36327,17.56548,17.48765,17.4741,17.07585,16.9964,17.60927,17.42688,17.58015,17.26669,17.49587,17.26423,17.30833,17.60337,17.36431,17.14137,17.20594,16.18969,17.26046,17.24106,13.87692,17.07215,17.74862,17.67456,17.51229,16.2606,17.67473,17.42423,17.38892,17.54189,17.28042,17.10121,17.18454,17.18767,17.5274,17.12584,16.08142,18.756590312499995,2831.3303612499994
2022-10-04 18:00:00,37.98578,,2.296292,2.232979,0.0,2.305938,2.339875,2.417854,2.349313,2.431917,2.317928,0.0,2.221063,2.734396,2.419396,2.602167,2.597854,2.098042,1.965458,2.400271,2.798021,2.257396,2.879521,2.884063,2.318792,2.975125,2.433292,3.040187,2.873563,2.348875,2.709792,2.522271,2.393854,2.446729,2.399188,2.604979,2.109979,2.400938,0.0,2.2495,1.750979,2.37624,1.948875,2.412896,2.351166,2.237188,2.37425,2.092313,2.230271,2.199875,1.92075,2.438854,2.185896,2.033354,2.006563,2.336833,2.189458,1.855938,1.782854,1.907646,2.321042,2.240979,1.808813,2.377354,1.964771,2.324687,1.944187,0.0,2.233458,2.349792,2.326063,2.049521,2.357396,2.081208,2.378708,2.157687,2.101208,1.974146,1.908646,2.013542,1.92225,2.130167,2.180042,2.293292,1.972479,2.091604,2.030479,2.046958,,2.110312,1.945813,,1.776167,1.984333,1.862937,2.150795,1.786129,2.048958,1.927708,1.962812,1.823155,1.961771,1.867229,2.115625,1.979104,1.992167,2.130437,1.712646,1.664125,2.068979,1.700229,1.891896,1.864542,2.002896,1.777583,2.055875,1.662438,1.988417,1.741833,1.910542,1.838938,1.990271,1.608208,1.954312,1.540271,1.866958,1.825291,1.849875,1.667521,1.913292,1.551812,2.039271,1.809729,1.926604,1.597771,1.961,2.072458,1.784229,1.828375,2.034854,1.832854,2.027021,1.815833,2.251771,1.735209,2.007021,1.744729,1.910104,1.685417,2.012813,1.485604,2.027063,2.031396,2.226813,1.991729,2.023604,2.118125,2.157896,1.921917,2.128917,1.922125,2.010583,1.824833,2.099562,2.027833,2.047792,1.986792,,333.773335
2022-10-04 19:00:00,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.09985263,0.0,0.0,0.0,0.0,0.0,0.0,0.1374833,,0.0,0.1297722,,,0.0,0.0,0.0,0.0,0.0,0.0,0.1293413,,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.06055219,0.0,0.0,,,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.55700162
2022-10-04 20:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 21:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 22:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-04 23:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 00:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 01:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 02:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 03:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 04:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 05:00:00,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
2022-10-05 06:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0
2022-10-05 07:00:00,25.22283,,1.421834,2.152833,0.0,2.139458,2.305646,2.345313,1.790938,1.581604,2.49225,0.0,2.371354,1.226812,2.478146,1.092583,1.136854,2.097042,1.05775,2.000187,0.8216457,1.307854,1.151229,0.9864998,1.659792,1.069854,1.2225,1.178771,1.090813,1.258312,0.9973126,1.019646,1.256458,1.120438,1.307063,1.126583,1.082813,1.234792,0.0,1.1595,1.108875,1.357188,1.589354,1.359583,1.372063,1.956021,0.9977502,1.639729,0.9769998,1.477646,1.183125,1.439833,1.349729,1.568042,2.536708,2.00875,1.270354,2.511604,1.210917,1.365729,1.733583,1.904875,2.397375,2.301979,2.522229,1.672583,2.268417,0.0,2.477979,2.041396,1.931333,1.837917,1.489667,1.970063,1.391208,3.628771,3.45675,3.16925,3.311917,3.233333,3.384479,3.061834,3.685,3.424854,3.284812,3.273646,3.361937,3.280396,,3.182396,3.492375,,3.193417,2.774729,3.185104,2.806833,3.332042,2.439021,2.999959,2.946271,3.224854,2.743437,3.321833,3.097729,3.432125,3.192083,3.415771,3.117,3.059813,2.398687,3.132417,2.189625,3.213708,2.329312,3.068,2.704229,2.819333,3.069792,3.100729,2.951292,3.297958,3.009562,2.916708,2.46125,2.507688,2.527479,2.890542,2.5605,2.753042,2.708167,2.572479,2.409688,3.394729,2.424854,3.132146,2.446375,2.423354,2.818146,2.78825,2.3145,2.651229,2.547729,2.603125,2.576104,2.655146,2.327833,2.907438,2.342813,2.529583,2.615583,2.98425,2.581708,2.689958,2.466229,2.899688,2.461042,3.017229,2.741021,2.719875,2.657583,2.531667,2.460354,2.782938,2.493333,2.710271,2.704229,2.269021,,368.7383751
2022-10-05 08:00:00,256.9424,,19.07508,19.90602,20.733191874999996,19.77267,19.80908,19.89983,19.66981,18.89398,20.42844,20.733191874999996,20.18381,15.61971,20.08602,13.19981,12.45187,18.38477,12.99446,19.83092,12.18575,17.45219,12.17781,9.507144,18.99771,8.349418,17.78323,9.232771,8.942249,18.76004,8.234814,9.336227,18.52183,10.50063,17.72325,9.807332,15.53994,12.00906,20.733191874999996,13.53704,14.3469,14.4975,15.09556,12.42367,10.4721,18.79508,8.702647,16.173,9.124812,10.41565,15.42194,10.51938,14.81542,16.53386,16.30315,15.88571,12.50742,17.60983,12.07425,16.43223,14.04869,16.84652,18.62011,18.71419,17.09159,18.47915,16.73471,20.733191874999996,16.82804,19.69069,19.55186,14.25069,19.01027,15.76948,17.4921,20.93687,20.98396,20.56563,20.74685,20.54909,20.88848,20.69086,21.21531,21.15379,20.79425,20.54335,20.74525,20.51156,,20.29698,20.78509,,20.39769,20.32231,20.47921,20.64491,20.84012,20.10477,20.43771,20.18606,20.48371,19.93083,20.60281,20.45006,20.86098,20.53333,20.89873,20.67831,20.44407,20.1225,20.62981,19.88756,20.56486,20.06648,20.5491,20.20456,19.02265,20.26144,20.54563,20.31264,20.636,20.4005,20.48916,19.8725,19.97487,19.44244,20.48932,19.49492,20.32764,20.30392,20.12306,20.08739,20.89477,20.10642,20.36787,19.63131,20.37686,20.42084,20.52262,19.63996,20.2449,19.95433,19.96629,20.02412,20.35029,19.68477,20.27408,18.62606,19.98642,20.17621,20.50483,19.85929,20.88704,20.34666,20.70912,18.91827,20.84883,20.40356,20.34298,20.34506,20.058,19.8266,20.21394,19.84373,20.22106,20.12885,18.52827,20.733191874999996,2969.7617715000006
2022-10-05 09:00:00,514.9534,,39.82175,39.33416,40.045267499999994,39.35013,39.14679,39.00787,39.14904,38.36242,39.81039,40.045267499999994,39.77491,35.69609,39.28035,33.54225,32.039,36.39496,32.88863,39.39423,35.47892,35.84035,32.05523,29.48137,38.7034,30.69708,38.60781,30.17233,29.51717,38.77538,28.37031,28.36583,38.80869,28.65046,38.12867,29.80664,33.24015,29.11158,40.045267499999994,33.42627,29.96598,35.44523,31.60644,31.51362,28.84752,38.4165,29.33048,33.08425,30.53869,29.01785,32.64652,29.94048,37.1071,36.08096,32.38115,33.56681,31.06111,34.27015,32.50473,33.82146,32.87038,37.9645,33.51958,38.64223,33.60392,38.87456,33.27033,40.045267499999994,33.49538,39.65044,39.44494,29.38825,38.28858,32.05283,36.7406,40.31486,40.27106,39.8504,40.07456,39.8355,40.31902,40.14625,40.70163,40.53277,40.437,39.77263,40.18585,39.716,,39.5841,40.08862,,39.34529,39.30565,39.61956,39.69729,40.02794,39.39241,39.65937,39.11529,39.56048,38.87229,39.67262,39.57173,40.11721,39.7809,40.32806,40.06519,39.59987,39.26484,39.76592,39.1529,39.67758,39.30365,39.7304,39.46239,36.90069,38.96967,39.72296,39.3811,39.67029,39.44167,39.64033,38.95335,39.28615,38.34921,39.86364,38.5466,39.77875,39.47964,39.73425,39.26437,39.90021,39.23594,39.39479,38.43054,39.60109,39.69214,40.07821,38.87631,39.59827,39.06314,39.15067,39.26871,39.73131,38.79689,39.34406,36.42511,39.30682,39.33654,39.62902,38.803,40.49906,39.63966,39.97221,36.83621,40.1381,39.61885,39.66,39.7045,39.30094,38.84314,39.25669,38.80769,39.4361,39.0476,36.34412,40.045267499999994,6089.03462
2022-10-05 10:00:00,737.7729,,54.8059,54.07385,54.4553378125,54.19027,53.91775,53.52027,54.02121,49.0966,54.5155,54.4553378125,54.63467,53.14339,53.8201,52.69454,48.65558,50.13025,44.75896,54.46504,53.19889,49.96331,50.87608,46.58754,53.66515,52.54508,53.75079,52.18152,49.25152,53.88948,48.80171,45.12554,53.832,46.47275,53.06996,46.24579,46.41165,45.55744,54.4553378125,48.66298,41.76396,51.66171,44.54963,49.9379,47.18027,53.528,51.24564,45.82221,49.14354,45.80733,45.32758,48.3419,51.71398,50.70898,44.95156,52.60598,46.34713,46.87577,46.42135,46.56831,49.68342,52.32492,45.83585,52.66548,46.08887,53.34433,45.68071,54.4553378125,46.20279,54.60127,54.30923,41.06802,52.68577,44.44213,53.28677,54.37398,54.415,53.87602,54.10019,54.25137,54.47546,54.60579,54.96335,55.01115,54.81921,54.02934,54.36721,53.89473,,53.72136,54.15609,,53.25448,53.59769,53.66938,54.07229,54.03289,53.80888,53.68121,53.28637,53.49496,53.12283,53.53879,53.76871,54.09881,54.11642,54.88483,54.3391,53.75963,53.82517,53.88877,53.82525,53.81185,53.87667,53.91711,54.01994,49.99809,53.09771,53.84523,53.77235,53.63902,53.7681,53.85109,53.35336,53.62081,52.8201,54.17231,53.03088,54.09546,54.06317,54.05354,53.80552,53.73633,53.77718,53.48327,52.88942,54.23217,54.13361,54.71581,53.50825,54.13117,53.54171,53.40419,53.88184,54.12446,53.25746,53.52846,49.95919,53.6759,53.82717,41.37898,53.13186,55.07021,54.11127,54.30765,50.25014,54.55437,54.23069,54.28358,54.31394,53.85727,53.42804,53.63335,52.96817,53.92917,53.42263,49.99242,54.4553378125,8483.48705125
2022-10-05 11:00:00,900.8641,,61.18579,60.87648,61.055445625,61.48513,60.94796,59.96436,60.92019,60.66054,60.96537,61.055445625,60.80112,60.88477,59.97393,60.68675,60.36679,57.6218,44.55819,61.21315,60.95392,57.80408,60.93848,60.78262,60.76662,60.76923,61.02265,60.92271,60.30575,60.96665,60.40273,58.57375,61.45467,57.68991,60.71069,59.06221,53.77569,58.12869,61.055445625,57.7406,48.49884,60.19389,52.02725,59.57473,58.14546,60.86377,60.76516,52.87881,60.44581,57.97569,52.62054,59.50212,59.865,58.85186,52.30915,60.719,60.28135,53.83579,43.7039,53.52314,59.82746,60.06017,52.66706,59.65119,53.12691,54.39146,52.81313,61.055445625,53.58717,61.30746,61.10019,48.05262,60.54021,51.89838,60.85635,60.13765,61.12331,60.85183,60.82021,60.83481,60.92167,60.94236,61.31604,60.06369,60.99583,60.88194,60.94838,60.83408,,60.00602,60.81073,,60.45837,60.57821,60.70548,60.90008,59.19746,60.76969,61.00314,60.3219,60.65525,60.31169,60.69079,60.74265,61.15365,60.83371,61.13373,60.87671,60.78904,61.06538,60.80682,60.88081,60.79027,60.82437,60.82981,61.00904,57.21277,60.29954,60.58011,60.67908,59.36737,60.77739,60.76038,60.58229,60.78693,60.26373,55.53542,60.4799,60.98785,60.9055,60.71909,60.8589,59.96875,60.6855,60.40069,59.73135,60.95198,60.79408,60.98846,60.71962,60.80614,60.61321,60.69619,48.19327,60.92471,60.47738,59.92598,57.208,60.84294,60.79333,34.76759,59.79596,60.8911,60.85783,60.68837,57.24231,60.98304,60.02065,60.87277,60.65004,60.8824,60.55573,60.5976,60.22269,61.03587,60.58118,57.35423,61.055445625,9648.900562499999
2022-10-05 12:00:00,992.2579,,61.29707,61.10629,61.5239315625,62.0104,61.31523,60.15041,61.24512,58.05721,61.14121,61.5239315625,60.91496,61.50954,60.09169,61.36719,61.13821,59.12379,46.21429,61.4845,61.40783,59.51191,61.33169,61.36265,61.14407,61.38269,61.40173,61.48035,61.47354,61.29423,61.30906,61.35771,61.99775,61.08877,61.31692,61.53325,55.81073,61.38087,61.5239315625,61.0126,50.36106,61.36102,54.43066,61.4005,60.08992,61.35448,61.61457,54.98892,61.89064,60.08215,55.01104,60.02475,61.61727,61.18865,54.82694,61.443,61.49948,55.83083,46.24619,55.53041,61.48873,61.25794,54.20765,60.15002,55.24971,43.25114,55.07014,61.5239315625,55.86217,61.50348,61.33569,50.3609,61.55909,54.39081,61.2201,60.16214,61.39289,61.2364,61.03437,61.05357,61.04084,61.06665,61.4239,60.0574,61.05931,61.18481,61.13896,61.19519,,60.14225,61.01989,,61.01083,61.04562,61.13606,61.2665,59.1929,61.21348,61.63391,60.85762,61.15931,60.8835,61.21131,61.23933,61.56215,61.11037,61.23721,61.09373,61.20694,61.663,61.16094,61.39454,61.17483,61.25154,61.19158,61.46106,58.54869,60.98419,60.85933,61.10488,59.44369,61.30379,61.19744,61.26996,61.34787,61.13491,45.373,61.2125,61.4109,61.2654,61.0255,61.36234,60.16956,61.10944,60.78373,60.0799,61.241,61.11406,61.1684,61.34312,61.08623,61.20815,61.41468,50.596,61.29369,61.19508,60.14448,59.15567,61.41679,61.27898,31.97416,60.13919,61.006,61.2765,60.96781,58.36517,61.22896,60.09144,61.15833,60.87306,61.34829,61.08571,61.03079,61.12617,61.54559,61.28011,59.29723,61.5239315625,9750.56592625
2022-10-05 13:00:00,984.1298,,61.32431,61.1265,61.52782093750001,62.01421,61.35325,60.15077,61.2969,61.34375,61.16904,61.52782093750001,60.93281,61.57269,60.09129,61.41725,61.17337,58.29594,45.67891,61.51777,61.46465,58.73144,61.34725,61.41494,61.18689,61.42173,61.43477,61.51158,61.52952,61.34769,61.36598,61.09135,62.00911,60.23348,61.36198,61.32804,55.14669,61.10238,61.52782093750001,59.99498,49.5535,61.41412,53.68459,58.91383,60.02117,61.405,61.68929,54.29269,61.862,60.08638,54.22406,60.02811,61.47769,60.42415,53.94333,61.46729,61.53383,54.8914,45.60423,54.57536,61.48246,61.22137,53.40808,60.14902,51.99085,48.60996,54.24935,61.52782093750001,55.12881,61.54048,61.36442,49.80348,61.57392,53.659,61.25052,60.16652,61.40639,61.26358,60.54017,61.08339,61.06477,61.09135,61.45225,60.07023,60.50175,61.2051,61.16402,61.21238,,60.14652,60.74242,,60.99523,60.4015,60.64033,60.77269,58.71723,61.24529,61.54621,60.85731,60.61609,60.8525,60.61394,61.23231,61.50454,60.33354,61.26308,61.12552,61.22973,61.40402,60.66502,61.44179,60.68075,60.64112,61.22829,60.76917,57.75906,60.93035,60.88065,61.13779,59.16367,60.97689,61.21742,60.99327,60.85221,61.15223,44.39725,60.72856,61.45127,60.77346,61.06796,60.88271,60.1689,61.13065,60.79392,60.08431,61.27877,61.13871,61.20441,61.39544,60.60265,61.25592,61.45633,61.27852,61.34698,61.25689,60.1455,58.30225,61.46454,61.32529,31.56221,60.14667,61.02519,61.29083,60.96883,57.48259,61.24598,60.11469,61.18821,60.89777,61.38804,61.12792,61.04317,61.1285,61.61319,61.31681,58.436,61.52782093750001,9733.977603750001
2022-10-05 14:00:00,898.7643,,59.79421,58.94809,59.730824999999996,59.18808,59.2066,58.49025,59.35561,46.64571,59.40846,59.730824999999996,59.577,59.82573,58.71819,59.64367,59.25804,55.31462,43.52777,60.058,60.54008,55.87798,60.59635,60.60554,59.63552,60.46904,59.95493,60.60302,60.11985,59.93344,59.93023,57.84954,59.59781,56.81198,59.272,58.21764,52.07169,57.30475,59.730824999999996,55.87471,46.68998,58.82994,50.25025,57.7521,56.20135,59.37373,58.96104,50.84314,58.28136,57.29727,50.67869,58.46273,57.31242,56.41833,49.82027,58.82419,58.07025,51.16336,42.93407,50.77696,58.18362,57.86046,50.19446,57.41558,42.21448,40.83638,50.57419,59.730824999999996,51.66371,60.14998,59.96923,46.99881,58.4875,50.20969,59.70131,58.46346,58.42104,58.35431,58.46971,58.60788,58.8969,59.09752,59.46844,58.99252,59.31084,58.54375,58.97009,58.31564,,58.04348,58.64621,,57.66846,57.85583,58.21921,58.34883,57.94023,58.22373,58.07737,57.58473,57.91102,57.44008,57.85217,58.06002,58.31267,58.45598,59.31181,58.88493,58.39074,58.47464,58.36325,58.44442,58.39008,58.47963,58.50944,58.545,54.15729,57.29798,58.29837,58.16919,57.90992,57.94875,58.45679,57.88431,58.512,57.53389,42.11994,58.14756,58.8424,58.6871,58.74046,58.52944,58.03773,58.42308,58.04742,57.36758,58.892,58.80131,59.23354,58.40975,58.88948,58.17461,58.19867,58.65323,58.77489,58.02338,57.94638,54.45844,58.5295,58.33627,29.43952,57.3656,59.19679,58.53431,58.49383,54.23959,58.95202,58.41389,58.92354,58.72729,58.65857,58.22906,58.26121,57.68779,58.73908,58.02961,54.59346,59.730824999999996,9297.81413
