Timestamp,POA Irradiance,Meter Power,Inverter_1,Inverter_2,Inverter_3,Inverter_4,Inverter_5,Avg_Top_20%,Expected Sum
2022-09-01 20:00:00,0.1539167,,0.0,0.0,0.0,-0.001605556,0.0,,-0.001605556
2022-09-01 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-01 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 06:00:00,0.3749464,,0.5961843,0.5944933,0.5944933,0.6305922,0.62962,,3.0453831
2022-09-02 07:00:00,60.84264,,57.01252,53.74871,60.37071,54.92796,54.79323,60.37071,280.85313
2022-09-02 08:00:00,256.9062,,274.174,263.7966,280.5379,269.6535,262.9437,280.5379,1351.1056999999998
2022-09-02 09:00:00,493.2883,,535.3907,526.736,541.7182,521.7466,507.36,541.7182,2632.9515
2022-09-02 10:00:00,700.0669,,734.6287,718.1033,737.9645,711.7299,691.3438,737.9645,3593.7702000000004
2022-09-02 11:00:00,856.5477,,869.22,847.132,870.4653,838.9425,816.0331,870.4653,4241.7928999999995
2022-09-02 12:00:00,943.4495,,902.3909,901.4427,877.056,876.8578,842.8919,902.3909,4400.6393
2022-09-02 13:00:00,982.725,,924.1926,904.8179,915.0477,884.1083,890.7363,924.1926,4518.9028
2022-09-02 14:00:00,866.3602,,787.0538,804.6697,771.1835,760.2332,706.1613,804.6697,3829.3015000000005
2022-09-02 15:00:00,754.8557,,756.2607,753.6599,766.7473,752.334,741.3312,766.7473,3770.3331
2022-09-02 16:00:00,459.19,,473.2873,454.7362,496.5312,489.4931,520.4468,520.4468,2434.4946000000004
2022-09-02 17:00:00,379.7082,,393.0887,387.805,385.2132,381.4731,351.9284,393.0887,1899.5084
2022-09-02 18:00:00,143.0919,,122.0875,128.3503,124.2914,129.2964,111.375,129.2964,615.4005999999999
2022-09-02 19:00:00,16.8716,,9.038079,9.82677,0.0,0.0,8.937997,,27.802846
2022-09-02 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-02 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 06:00:00,0.4870278,,0.339226,0.592673,0.6302162,0.5564662,0.5542965,,2.6728779
2022-09-03 07:00:00,59.82887,,54.76976,51.29084,58.0042,52.88191,52.70615,58.0042,269.65286
2022-09-03 08:00:00,252.4453,,266.356,255.7337,273.1995,261.7995,256.3598,273.1995,1313.4485
2022-09-03 09:00:00,478.9749,,512.2751,471.8971,520.7722,487.1485,478.1765,520.7722,2470.2693999999997
2022-09-03 10:00:00,566.5159,,548.4938,517.1452,608.3575,523.0499,568.7007,608.3575,2765.7471
2022-09-03 11:00:00,725.8465,,755.1703,818.0699,783.512,755.961,685.8634,818.0699,3798.5766000000003
2022-09-03 12:00:00,859.3579,,847.5428,811.8874,834.7493,850.9296,795.9278,850.9296,4141.0369
2022-09-03 13:00:00,642.9879,,600.1108,608.8437,609.7501,632.5785,606.1029,632.5785,3057.386
2022-09-03 14:00:00,798.5411,,782.962,746.9261,823.0518,727.0024,715.4265,823.0518,3795.3688
2022-09-03 15:00:00,439.2666,,457.4997,454.2215,508.4678,456.4084,492.8889,508.4678,2369.4863
2022-09-03 16:00:00,349.5995,,348.0422,356.1618,355.064,357.454,345.2495,357.454,1761.9715
2022-09-03 17:00:00,146.8576,,158.3336,156.1403,159.4507,156.1203,150.6039,159.4507,780.6487999999999
2022-09-03 18:00:00,72.73886,,69.81532,68.81422,71.23124,70.44947,68.18371,71.23124,348.4939600000001
2022-09-03 19:00:00,11.3307,,8.025281,8.041528,7.903198,7.900969,7.431804,,39.30278
2022-09-03 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-03 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 06:00:00,0.5041251,,0.3272853,0.3636505,0.3276542,0.2914282,0.3968458,,1.706864
2022-09-04 07:00:00,64.20326,,54.16573,51.66275,57.97614,52.47909,52.70618,57.97614,268.98989
2022-09-04 08:00:00,253.5302,,262.2874,251.7843,268.2802,257.7205,251.8971,268.2802,1291.9695
2022-09-04 09:00:00,477.6863,,507.9763,497.696,516.3304,498.875,487.0257,516.3304,2507.9034
2022-09-04 10:00:00,734.3909,,734.1735,741.4994,668.2326,705.5168,635.0645,741.4994,3484.4867999999997
2022-09-04 11:00:00,722.3535,,684.8397,690.3625,681.7888,668.5823,652.6179,690.3625,3378.1912
2022-09-04 12:00:00,948.1447,,969.4501,827.8608,986.2505,841.2148,903.9118,986.2505,4528.688
2022-09-04 13:00:00,774.8547,,770.8845,763.3721,751.6041,712.4087,701.879,770.8845,3700.1484
2022-09-04 14:00:00,883.8461,,904.4154,864.6588,873.1547,833.8559,788.7172,904.4154,4264.802
2022-09-04 15:00:00,632.6465,,686.4099,640.3909,653.7202,614.3187,573.287,686.4099,3168.1267
2022-09-04 16:00:00,440.1152,,428.0079,455.3988,473.9803,461.6849,427.337,473.9803,2246.4089
2022-09-04 17:00:00,290.7723,,309.9915,307.5099,305.3529,308.7078,278.4674,309.9915,1510.0295
2022-09-04 18:00:00,144.0026,,123.7933,129.9217,126.8137,131.6817,118.0088,131.6817,630.2191999999999
2022-09-04 19:00:00,9.888673,,5.611201,5.787615,5.621595,5.983726,5.295389,,28.299526
2022-09-04 20:00:00,0.011625,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-04 23:00:00,0.02334722,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 04:00:00,0.01936887,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 05:00:00,0.000214467,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 06:00:00,0.3809238,,0.4587562,0.4234672,0.4940453,0.4587562,0.4234672,,2.2584921000000002
2022-09-05 07:00:00,57.73507,,56.93427,54.81123,58.87418,54.88225,54.02217,58.87418,279.5241
2022-09-05 08:00:00,217.5675,,232.7224,225.2676,237.1318,228.5015,222.4047,237.1318,1146.028
2022-09-05 09:00:00,502.9554,,554.5896,531.1085,560.3475,539.3329,524.8508,560.3475,2710.2293
2022-09-05 10:00:00,368.752,,408.6669,407.2267,409.4622,404.8968,385.1687,409.4622,2015.4213
2022-09-05 11:00:00,526.1902,,520.2759,530.7582,524.0074,520.3923,498.1682,530.7582,2593.602
2022-09-05 12:00:00,478.3091,,532.1737,493.5268,526.7491,491.2086,494.51,532.1737,2538.1682
2022-09-05 13:00:00,754.402,,751.9603,758.2938,761.2542,759.6453,723.1975,761.2542,3754.3511
2022-09-05 14:00:00,837.6796,,803.1469,790.7773,929.298,941.4933,760.7239,941.4933,4225.4394
2022-09-05 15:00:00,283.1264,,297.4313,285.6154,321.8594,195.7829,278.3022,321.8594,1378.9912000000002
2022-09-05 16:00:00,184.7936,,200.1699,194.6152,125.9405,124.5024,188.1845,200.1699,833.4124999999999
2022-09-05 17:00:00,42.43625,,40.62358,40.33556,40.14954,39.54184,37.57577,,198.22629
2022-09-05 18:00:00,26.1022,,24.44589,24.13503,23.73391,23.80238,22.59245,,118.70966
2022-09-05 19:00:00,5.36403,,2.816149,2.902639,2.82698,2.945176,2.747222,,14.238166
2022-09-05 20:00:00,0.007777778,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 21:00:00,0.01829167,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 22:00:00,0.02220833,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-05 23:00:00,0.003972223,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 02:00:00,0.01920187,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 03:00:00,0.0002425743,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 04:00:00,0.023375,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 06:00:00,0.03349904,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 07:00:00,17.90176,,21.10925,21.38515,20.68837,20.63252,19.03226,,102.84755000000001
2022-09-06 08:00:00,96.75978,,101.501,103.8751,101.7481,102.3603,96.55391,103.8751,506.03841
2022-09-06 09:00:00,161.445,,186.8951,178.8752,182.0988,179.5894,168.926,186.8951,896.3844999999999
2022-09-06 10:00:00,522.1505,,598.1903,517.9261,554.857,546.0335,506.1051,598.1903,2723.112
2022-09-06 11:00:00,586.1892,,604.6624,599.0292,612.3348,595.3754,584.7189,612.3348,2996.1207
2022-09-06 12:00:00,873.5444,,818.9614,836.8217,833.8935,803.7947,801.2815,836.8217,4094.7528
2022-09-06 13:00:00,894.5437,,869.704,875.4586,882.9329,887.3806,844.163,887.3806,4359.6391
2022-09-06 14:00:00,937.093,,878.8264,853.0906,869.404,828.9015,779.9591,878.8264,4210.1816
2022-09-06 15:00:00,359.1954,,301.059,331.2645,403.1723,409.4946,400.2707,409.4946,1845.2611
2022-09-06 16:00:00,233.7668,,264.4431,257.026,254.9293,251.5524,230.9007,264.4431,1258.8515
2022-09-06 17:00:00,176.4964,,184.5329,179.3096,180.5504,176.6691,169.2752,184.5329,890.3371999999999
2022-09-06 18:00:00,91.65417,,82.78787,85.28043,82.65149,83.84615,80.39,85.28043,414.95593999999994
2022-09-06 19:00:00,21.22067,,12.98548,13.10958,13.14187,13.18461,12.18877,,64.61031
2022-09-06 20:00:00,0.01513889,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 22:00:00,0.02219445,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-06 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 01:00:00,0.02222222,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 02:00:00,0.01263889,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 03:00:00,0.009583333,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 05:00:00,0.01265278,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 06:00:00,0.1313055,,0.2696407,0.2359357,0.2022306,0.337051,0.1652904,,1.2101484
2022-09-07 07:00:00,61.07006,,65.75741,62.9023,67.41188,63.31898,62.56812,67.41188,321.95869
2022-09-07 08:00:00,222.9158,,237.2525,228.7151,241.3972,232.4811,224.5889,241.3972,1164.4348
2022-09-07 09:00:00,222.5713,,244.7837,234.054,247.6681,238.9281,233.6956,247.6681,1199.1295
2022-09-07 10:00:00,516.0571,,561.6985,546.6125,562.3866,523.6395,504.7211,562.3866,2699.0581999999995
2022-09-07 11:00:00,726.8548,,751.7283,720.3779,768.3615,727.7427,717.6232,768.3615,3685.8336
2022-09-07 12:00:00,984.2281,,943.3002,928.2618,917.2435,914.0209,839.7016,943.3002,4542.528
2022-09-07 13:00:00,619.4991,,552.7674,615.937,588.1691,658.644,618.6276,658.644,3034.1450999999997
2022-09-07 14:00:00,74.10994,,77.95362,76.66337,78.0127,76.34171,73.86202,78.0127,382.83342000000005
2022-09-07 15:00:00,86.62679,,88.40527,87.52879,89.07638,87.55753,84.89162,89.07638,437.45959
2022-09-07 16:00:00,81.64674,,99.18164,96.60631,99.23936,96.29943,92.57751,99.23936,483.90425
2022-09-07 17:00:00,92.67443,,99.77534,97.9501,99.98725,97.09585,93.64542,99.98725,488.45396
2022-09-07 18:00:00,49.47324,,46.79525,46.2182,46.88583,46.38906,44.23709,,230.52543
2022-09-07 19:00:00,12.01694,,8.436685,8.507579,8.500363,8.41741,8.161466,,42.023503000000005
2022-09-07 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-07 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 06:00:00,0.2200673,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 07:00:00,38.34785,,45.38845,44.09235,46.2593,44.39735,42.58297,,222.72042
2022-09-08 08:00:00,118.5263,,144.215,137.196,139.698,134.2134,132.8835,144.215,688.2059
2022-09-08 09:00:00,253.7832,,271.8535,272.9513,278.4576,276.9225,263.6405,278.4576,1363.8254000000002
2022-09-08 10:00:00,261.5328,,287.4328,283.7536,291.4473,285.3633,275.7463,291.4473,1423.7433
2022-09-08 11:00:00,345.2167,,376.5787,377.3049,382.3359,384.3196,365.6789,384.3196,1886.2179999999998
2022-09-08 12:00:00,327.3991,,358.0157,346.0763,361.1466,349.1869,339.7806,361.1466,1754.2060999999999
2022-09-08 13:00:00,318.8212,,358.4476,350.541,361.6075,350.6627,341.0023,361.6075,1762.2611000000002
2022-09-08 14:00:00,435.1678,,492.3835,474.8184,484.9734,465.8508,451.2635,492.3835,2369.2896
2022-09-08 15:00:00,461.0767,,498.687,518.8959,501.645,511.3007,473.6229,518.8959,2504.1515
2022-09-08 16:00:00,321.0005,,357.3896,358.3954,354.1151,369.7306,344.9604,369.7306,1784.5910999999996
2022-09-08 17:00:00,346.8228,,354.6325,372.2235,368.097,379.2336,338.7991,379.2336,1812.9857
2022-09-08 18:00:00,133.8405,,108.8392,119.0012,113.6246,121.5788,106.5784,121.5788,569.6222
2022-09-08 19:00:00,10.14458,,5.059947,5.366188,5.0492,6.054323,5.186313,,26.715971000000003
2022-09-08 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 21:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-08 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 01:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 05:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 06:00:00,0.1403055,,0.2335764,0.1986264,0.1976333,0.0,0.1976333,,0.8274694
2022-09-09 07:00:00,66.06837,,60.55998,56.32162,63.72312,63.72312,57.48462,63.72312,301.81246
2022-09-09 08:00:00,236.5299,,257.2642,246.3338,263.7457,263.7457,248.0469,263.7457,1279.1363000000001
2022-09-09 09:00:00,431.3023,,484.3026,465.8548,489.3802,489.3802,461.069,489.3802,2389.9868
2022-09-09 10:00:00,366.8438,,404.6537,392.9728,398.9537,404.6537,370.653,404.6537,1971.8869000000002
2022-09-09 11:00:00,361.0929,,388.9424,395.6365,399.7997,399.7997,380.4005,399.7997,1964.5788
2022-09-09 12:00:00,554.3614,,561.1274,535.7715,567.3676,567.3676,544.6116,567.3676,2776.2457000000004
2022-09-09 13:00:00,721.3624,,622.9802,626.5184,655.817,655.817,619.8431,655.817,3180.9757
2022-09-09 14:00:00,778.0688,,778.6689,789.695,761.4659,789.695,737.3016,789.695,3856.8264
2022-09-09 15:00:00,665.7295,,676.6329,645.8389,661.5026,676.6329,611.07,676.6329,3271.6773
2022-09-09 16:00:00,510.0725,,523.7553,492.1744,534.6506,534.6506,502.1315,534.6506,2587.3624
2022-09-09 17:00:00,361.7841,,390.8424,385.7268,388.08,390.8424,353.5616,390.8424,1909.0532
2022-09-09 18:00:00,130.9037,,112.1841,118.9877,115.6123,118.9877,110.3613,118.9877,576.1331
2022-09-09 19:00:00,16.28472,,10.28867,10.82299,10.44725,0.0,9.954456,,41.513366000000005
2022-09-09 20:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 21:00:00,0.02227778,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 22:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-09 23:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 00:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 01:00:00,0.02222222,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 02:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 03:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 04:00:00,0.0,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 05:00:00,0.02233333,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 06:00:00,0.018125,,0.0,0.0,0.0,0.0,0.0,,0.0
2022-09-10 07:00:00,19.87482,,25.78611,25.1645,25.72167,0.0,24.36519,,101.03747
2022-09-10 08:00:00,91.13397,,104.7857,103.0641,105.2514,105.2514,99.80329,105.2514,518.15589
2022-09-10 09:00:00,159.1225,,182.131,177.3878,182.2077,182.2077,170.8564,182.2077,894.7905999999999
2022-09-10 10:00:00,362.2171,,407.3061,394.9555,382.6019,407.3061,386.509,407.3061,1978.6786
2022-09-10 11:00:00,247.7592,,271.305,269.0689,271.305,271.305,258.2193,271.305,1341.2032000000002
2022-09-10 12:00:00,453.3199,,472.5563,494.0093,494.0093,494.0093,473.1823,494.0093,2427.7665
2022-09-10 13:00:00,381.7014,,393.8104,408.4087,408.4087,408.4087,366.5231,408.4087,1985.5596
2022-09-10 14:00:00,117.1483,,138.8168,136.873,138.8168,138.8168,132.2937,138.8168,685.6170999999999
2022-09-10 15:00:00,98.37616,,109.2828,109.25,109.2828,109.2828,105.0549,109.2828,542.1533000000001
2022-09-10 16:00:00,45.67989,,40.2932,40.22404,,,38.14249,,118.65973
2022-09-10 17:00:00,45.32598,,50.35539,48.1047,,,48.23808,,146.69817
2022-09-10 18:00:00,39.87252,,37.0088,36.16422,,,34.89396,,108.06698
2022-09-10 19:00:00,1.516899,,0.26375,0.4297222,,,0.1102819,,0.8037541
2022-09-10 20:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-10 21:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-10 22:00:00,0.0505,,0.0,0.0,,,0.0,,0.0
2022-09-10 23:00:00,0.02197222,,0.0,0.0,,,0.0,,0.0
2022-09-11 00:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-11 01:00:00,0.02227778,,0.0,0.0,,,0.0,,0.0
2022-09-11 02:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-11 03:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-11 04:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-11 05:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-11 06:00:00,0.02502777,,0.0,0.0,,,0.0,,0.0
2022-09-11 07:00:00,19.25774,,22.51378,20.95364,,,20.46665,,63.934070000000006
2022-09-11 08:00:00,110.284,,126.5243,123.6634,126.5243,126.5243,121.3306,126.5243,624.5669
2022-09-11 09:00:00,226.0033,,245.6848,243.9263,245.6848,245.6848,234.8287,245.6848,1215.8093999999999
2022-09-11 10:00:00,137.9472,,141.1951,138.7132,141.1951,141.1951,131.6606,141.1951,693.9591
2022-09-11 11:00:00,101.1243,,121.4307,116.8581,121.4307,121.4307,112.8613,121.4307,594.0115
2022-09-11 12:00:00,773.4487,,779.3107,766.8793,779.3107,779.3107,743.8286,779.3107,3848.6400000000003
2022-09-11 13:00:00,915.4902,,819.9347,867.9636,867.9636,867.9636,803.8325,867.9636,4227.657999999999
2022-09-11 14:00:00,672.9171,,663.6353,757.3619,757.3619,757.3619,687.7383,757.3619,3623.4593
2022-09-11 15:00:00,752.774,,719.3082,723.175,581.6068,723.175,653.3477,723.175,3400.6127000000006
2022-09-11 16:00:00,502.373,,546.975,487.701,546.975,546.975,507.063,546.975,2635.689
2022-09-11 17:00:00,133.6621,,151.0947,148.9397,151.0947,151.0947,143.3909,151.0947,745.6147
2022-09-11 18:00:00,93.07342,,90.44106,91.01714,91.01714,91.01714,79.74028,91.01714,443.2327599999999
2022-09-11 19:00:00,5.127864,,2.218057,2.289446,,,2.027184,,6.534687
2022-09-11 20:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-11 21:00:00,0.0,,0.0,0.0,,0.0,0.0,,0.0
2022-09-11 22:00:00,0.02309722,,0.0,0.0,,,0.0,,0.0
2022-09-11 23:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-12 00:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-12 01:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-12 02:00:00,0.0,,0.0,0.0,0.0,,0.0,,0.0
2022-09-12 03:00:00,0.0,,0.0,0.0,,,0.0,,0.0
2022-09-12 04:00:00,0.0,,0.0,0.0,0.0,,0.0,,0.0
2022-09-12 05:00:00,0.01941667,,0.0,0.0,0.0004097326,,0.0,,0.0004097326
2022-09-12 06:00:00,0.05531313,,0.0,0.0,,,0.0,,0.0
2022-09-12 07:00:00,38.69319,,45.64047,44.48994,,,42.85658,,132.98699
2022-09-12 08:00:00,112.5159,,125.6246,122.0725,125.6246,125.6246,118.6186,125.6246,617.5649
2022-09-12 09:00:00,149.2,,160.0835,156.8663,160.0835,160.0835,148.7508,160.0835,785.8675999999999
2022-09-12 10:00:00,234.0878,,258.8275,253.4928,258.8275,258.8275,242.2825,258.8275,1272.2578
2022-09-12 11:00:00,399.2571,,447.001,416.6227,447.001,447.001,415.6974,447.001,2173.3230999999996
2022-09-12 12:00:00,843.3661,,740.9052,801.6393,801.6393,801.6393,778.5705,801.6393,3924.3935999999994
2022-09-12 13:00:00,910.4767,,814.489,875.0812,875.0812,875.0812,814.5676,875.0812,4254.300200000001
2022-09-12 14:00:00,612.3869,,601.4021,540.129,601.4021,601.4021,511.6661,601.4021,2856.0014
2022-09-12 15:00:00,715.2578,,723.7465,726.5162,726.5162,726.5162,559.7551,726.5162,3463.0502
2022-09-12 16:00:00,430.5523,,475.8767,460.6529,475.8767,475.8767,405.4563,475.8767,2293.7393
